filename,width,height,class,xmin,ymin,xmax,ymax
traffic-light-26-_jpg.rf.ebb73c5e888bda45f81ba8dc534c488c.jpg,640,640,red_traffic_light,266,161,394,488
001759-_jpg.rf.f401d433621a112d032a614f16a6ed08.jpg,640,640,No Entry,88,162,136,230
001759-_jpg.rf.f401d433621a112d032a614f16a6ed08.jpg,640,640,No Entry,463,318,505,383
traffic-light-287-_jpg.rf.7d1935ef7ae6ff691c56ec7fdc6d3b0d.jpg,640,640,yellow_traffic_light,254,115,400,343
SPEED_LIM-711-_png_jpg.rf.9b697bf9d4efbbff92ae11d0d8bc3a8b.jpg,640,640,Speed Limit 30,82,93,558,541
SPEED_LIM-773-_png_jpg.rf.c3ce9d59df0886ecdd3f3a8e851d112a.jpg,640,640,Speed Limit -80-,0,224,640,587
364_jpg.rf.2c703a44a159b745819ad60f82707612.jpg,640,640,green_traffic_light,153,82,180,149
YSign9_jpg.rf.2de6eb6e0bad323158d1a07e4f65ea07.jpg,640,640,yield sign,18,105,640,574
larangan-berjalan-terus-wajib-berhenti-sesaat-15-_jpg.rf.2e5cbf2d43621a2feec136964455cdd7.jpg,640,640,Stop,123,57,468,399
139_png_jpg.rf.17335595f8c789759acfb76c9e139013.jpg,640,640,Speed Bump Ahead,139,78,536,613
SPEED_LIM-1254-_png_jpg.rf.89e5e70b146c239d0a6f21d67af390a7.jpg,640,640,Speed Limit -80-,87,119,540,516
AnyConv-com__images-4-_jpg.rf.75bb6f9f5255348a766efa08eb92233c.jpg,640,640,No Entry,136,58,227,180
coronavirus-restrictions-with-no-beach-entry-allowed-and-sign-and-penalty-warning-covid-19-health-and-safety-concern-pattaya-thailand-southeast-asia-2BMB4N8-_jpg.rf.755da95f99a69c87bada22acaef11a5a.jpg,640,640,No Entry,380,55,454,178
larangan-belok-kanan-29-_jpg.rf.6f099a675aaf3d244b9025d1b5d30f3b.jpg,640,640,do_not_turn_r,187,88,490,424
SPEED_LIM-523-_png_jpg.rf.f83b54d4fe9db37b5e070830d527ad3a.jpg,640,640,Speed Limit -60-,40,172,582,585
180_png_jpg.rf.c3e68c28c8faa28d906a2ad4ee7f3d30.jpg,640,640,Speed Bump Ahead,179,37,583,435
YSign38_jpg.rf.55e2619e82d67ea4e99e11f8729181a8.jpg,640,640,yield sign,203,0,395,286
00040_00000_00000_png_jpg.rf.430513655c3b6b332fc15034c70b2a1d.jpg,640,640,Round-About,100,76,600,584
lampu-merah-79-_jpg.rf.3c0976f29e6386bde41c691b4d4e8a1d.jpg,640,640,red_traffic_light,292,175,365,396
SPEED_LIM-222-_png_jpg.rf.973b6fdc45d01aa0a07e5c972e47f9a3.jpg,640,640,Speed Limit 30,147,168,504,467
SPEED_LIM-1131-_png_jpg.rf.c47503298b9c23cf9d74c9338630b093.jpg,640,640,Speed Limit -60-,63,75,591,555
SPEED_LIM-447-_png_jpg.rf.93396ad0f10d0378e6b5601a89ec70c3.jpg,640,640,Speed Limit -70-,29,48,611,592
lampu-merah-94-_jpg.rf.59c26e4cbf2df1207d46e873244583bb.jpg,640,640,red_traffic_light,313,228,414,423
233_png_jpg.rf.2d5dde2f38d7c43c4881bee82aeb15ac.jpg,640,640,Speed Bump Ahead,166,0,494,628
traffic-light-661-_jpg.rf.7d42a9341d05f0ff22c6ce3509afa3f1.jpg,640,640,red_traffic_light,289,326,318,384
traffic-light-661-_jpg.rf.7d42a9341d05f0ff22c6ce3509afa3f1.jpg,640,640,red_traffic_light,56,524,93,593
SPEED_LIM-523-_png_jpg.rf.f2ff18ddf88e9db274ad82f531bab1bc.jpg,640,640,Speed Limit -60-,9,141,627,621
00018_00011_00022_png_jpg.rf.7fa4cbbefe0dc006dbe592c3e233ce0b.jpg,640,640,Hazard,35,6,625,635
647_jpg.rf.b143d49306b25ae9c96a36cbbaa4c9d7.jpg,640,640,green_traffic_light,334,195,351,234
647_jpg.rf.b143d49306b25ae9c96a36cbbaa4c9d7.jpg,640,640,green_traffic_light,119,256,130,273
lampu-merah-29-_jpg.rf.73929dd09ec3078ae2e2154e0227fec5.jpg,640,640,red_traffic_light,327,182,416,398
158_jpg.rf.cab1b9b3b802a24d210af18e29faa4f1.jpg,640,640,green_traffic_light,305,118,343,182
158_jpg.rf.cab1b9b3b802a24d210af18e29faa4f1.jpg,640,640,green_traffic_light,228,89,275,157
12375_jpg.rf.73c98422d255f566523ffdb698c56d07.jpg,640,640,green_traffic_light,336,264,349,306
12375_jpg.rf.73c98422d255f566523ffdb698c56d07.jpg,640,640,green_traffic_light,299,271,314,309
combination-international-road-signs-no-entrance-no-entry-river-bank-quayside-combination-international-road-signs-no-204602251-_jpg.rf.6decaa42778bad66a25fc9c59c714ff8.jpg,640,640,No Entry,198,79,381,322
00040_00004_00014_png_jpg.rf.fe0c6f94fd31359bca069e3c928eca08.jpg,640,640,Round-About,40,40,611,600
YSign50_jpg.rf.ba51bdab27abfe786155730a49ae0b28.jpg,640,640,yield sign,98,73,240,322
YSign50_jpg.rf.ba51bdab27abfe786155730a49ae0b28.jpg,640,640,yield sign,432,69,574,291
228_png_jpg.rf.40b7515476d53097c2dbb3895439d6b6.jpg,640,640,Speed Bump Ahead,0,19,640,622
001795-_jpg.rf.3b60965d51e4af5f3015e6c46b7633b2.jpg,640,640,No Entry,115,99,482,248
485_jpg.rf.0c8b8d3b6ec927dc78e7dc9bfd5600e9.jpg,640,640,green_traffic_light,306,221,320,258
YSign1_jpg.rf.dbcc088738bd97304203b65b33b76dfd.jpg,640,640,yield sign,85,86,574,536
280_png_jpg.rf.e060637e9de7a1a74dda68c1e35c157f.jpg,640,640,Speed Bump Ahead,187,2,487,511
5661_jpg.rf.b728e7193b5a6bc8f8d6394a67ca6f99.jpg,640,640,green_traffic_light,319,346,337,378
5661_jpg.rf.b728e7193b5a6bc8f8d6394a67ca6f99.jpg,640,640,green_traffic_light,277,360,294,388
SPEED_LIM-66-_png_jpg.rf.a539b21a2676cae23ef4509fb055179f.jpg,640,640,Speed Limit 30,30,53,603,592
226_png_jpg.rf.af67e193509fe1dac67aa4176e4ec377.jpg,640,640,Speed Bump Ahead,42,15,536,640
00018_00014_00013_png_jpg.rf.1112ad0e98d5b9049a02e8484fa80cdb.jpg,640,640,Hazard,56,114,557,569
181_png_jpg.rf.a5e17154275e4718807c6c79b4e21d88.jpg,640,640,yellow_traffic_light,277,146,362,242
103_png_jpg.rf.02012e6de7d8af73c14d4254fca14bae.jpg,640,640,red_traffic_light,262,108,319,184
50096434303_cd2c58dab4_n-_jpg.rf.e8a110b89ab0f636c7a47c748766603c.jpg,640,640,No Entry,379,155,433,227
SPEED_LIM-1145-_png_jpg.rf.aa12e76e714648e0921c70bafc1788b1.jpg,640,640,Speed Limit -60-,33,27,548,480
traffic-light-101-_jpg.rf.aa8a0cf5c831a4d20ad2b87480a90feb.jpg,640,640,yellow_traffic_light,175,162,463,531
00040_00002_00005_png_jpg.rf.b9e7d7666044803847046b42052d59b6.jpg,640,640,Round-About,18,36,640,605
00018_00007_00017_png_jpg.rf.c03b09377565ff7abfef6ebca3b117e1.jpg,640,640,Hazard,61,69,587,597
547_png_jpg.rf.c069674a1771da182eaeb2a22861637c.jpg,640,640,red_traffic_light,224,360,310,458
287_png_jpg.rf.cfeee7acbaa4e71f47585f8387c88f61.jpg,640,640,Speed Bump Ahead,0,0,640,592
YSign84_jpg.rf.d4646d0c433d246ce82190289bfab0de.jpg,640,640,yield sign,434,186,513,327
SPEED_LIM-756-_png_jpg.rf.d6feb0584b28ff377188b8c4e6f3b0bb.jpg,640,640,Speed Limit -80-,105,117,535,530
lampu-merah-28-_jpg.rf.dec7af9ee7d9ab0d1f0ccd0cb3891abf.jpg,640,640,red_traffic_light,221,217,424,342
6776_jpg.rf.5d8c59a85cb42d682a943f7c0e7d6870.jpg,640,640,green_traffic_light,337,165,356,219
6776_jpg.rf.5d8c59a85cb42d682a943f7c0e7d6870.jpg,640,640,green_traffic_light,152,346,166,392
467_jpg.rf.73d4c96f27a820aa07a78fe115370528.jpg,640,640,green_traffic_light,366,104,387,165
467_jpg.rf.73d4c96f27a820aa07a78fe115370528.jpg,640,640,green_traffic_light,303,142,322,194
467_jpg.rf.73d4c96f27a820aa07a78fe115370528.jpg,640,640,green_traffic_light,453,68,476,126
YSign24_jpg.rf.803098c41e0289706b4a42c7cf5259b5.jpg,640,640,yield sign,0,0,640,640
SPEED_LIM-355-_png_jpg.rf.74bb7d6e33daa28bfcc8ea8db0f7a9c4.jpg,640,640,Speed Limit 30,99,128,536,512
lampu-merah-45-_jpg.rf.f7e29939c1d843e66f98beaef0014286.jpg,640,640,red_traffic_light,0,315,33,385
lampu-merah-45-_jpg.rf.f7e29939c1d843e66f98beaef0014286.jpg,640,640,red_traffic_light,135,106,192,151
lampu-merah-45-_jpg.rf.f7e29939c1d843e66f98beaef0014286.jpg,640,640,red_traffic_light,551,120,599,204
00040_00006_00010_png_jpg.rf.fc1135ed803ebe0f01afeff912b986d3.jpg,640,640,Round-About,0,0,640,640
YSign0_jpg.rf.1343e31450e10c9fa7c8d18963bc73ba.jpg,640,640,yield sign,189,51,612,320
larangan-belok-kiri-30-_jpg.rf.2e16771c94f01ab2f6408c78c14b7817.jpg,640,640,do_not_turn_l,206,147,429,390
5339_jpg.rf.685bfcafaa23cfa0379308162e0ce3dc.jpg,640,640,green_traffic_light,236,114,253,164
11322_jpg.rf.5e2fd06a72708260aba017d69efecfc4.jpg,640,640,green_traffic_light,167,136,226,246
11322_jpg.rf.5e2fd06a72708260aba017d69efecfc4.jpg,640,640,green_traffic_light,405,233,468,329
001729-_jpg.rf.dff365ec83ad26ce3663c0cdb6dd172f.jpg,640,640,No Entry,162,74,274,250
AnyConv-com__images-9-_jpg.rf.e15c90d78d11b7399ae314b811407a37.jpg,640,640,No Entry,351,81,422,176
190_png_jpg.rf.e527ac695dbdf73a860af8cdea10bb9c.jpg,640,640,Speed Bump Ahead,69,11,611,558
11953_jpg.rf.6f30bd764c8cdeeb534a3b49e94214c9.jpg,640,640,green_traffic_light,497,167,589,322
11953_jpg.rf.6f30bd764c8cdeeb534a3b49e94214c9.jpg,640,640,green_traffic_light,225,351,260,388
11953_jpg.rf.6f30bd764c8cdeeb534a3b49e94214c9.jpg,640,640,green_traffic_light,0,314,21,367
1342_jpg.rf.f5ddf9164798d7c3a94ddf298a2a4335.jpg,640,640,green_traffic_light,266,198,288,245
1342_jpg.rf.f5ddf9164798d7c3a94ddf298a2a4335.jpg,640,640,green_traffic_light,381,296,408,349
001539_jpg.rf.89b3b5a229c8eb5f5c7a43b770afbea2.jpg,640,640,green_traffic_light,114,63,158,150
001539_jpg.rf.89b3b5a229c8eb5f5c7a43b770afbea2.jpg,640,640,green_traffic_light,424,102,467,186
00018_00036_00006_png_jpg.rf.7b967b002cfbdbced402b8c5d4030bf8.jpg,640,640,Hazard,65,55,588,599
YSign32_jpg.rf.9ce141db5554fcf50b5756a000cac941.jpg,640,640,yield sign,163,339,477,512
5339_jpg.rf.9f31a4c227a9dcbe682be03d73ef3756.jpg,640,640,green_traffic_light,233,122,246,171
001750-_jpg.rf.ae232be834cc2b0e9234dd55d104b37a.jpg,640,640,No Entry,53,14,120,112
00018_00010_00025_png_jpg.rf.ca9ac9c330881273fcc16635616fcefc.jpg,640,640,Hazard,0,0,640,640
001734-_jpg.rf.0d0415062237eb8c4a45deb572fb37d8.jpg,640,640,No Entry,404,231,554,488
00018_00025_00011_png_jpg.rf.1e5ae162931c809f34e51162d770ca2e.jpg,640,640,Hazard,14,0,640,625
694_jpg.rf.274f483e6b50f55463e505c99281e9cd.jpg,640,640,green_traffic_light,515,76,599,237
001710-_jpg.rf.c27233e8301aa7a016aecc9728ea0ecf.jpg,640,640,No Entry,20,39,197,329
001710-_jpg.rf.c27233e8301aa7a016aecc9728ea0ecf.jpg,640,640,No Entry,505,185,540,247
larangan-berjalan-terus-wajib-berhenti-sesaat-6-_jpg.rf.65624f4b400a3527029cd00a34af9bac.jpg,640,640,Stop,183,150,500,475
00040_00000_00015_png_jpg.rf.8ab0182636c57c50721597be0e72796d.jpg,640,640,Round-About,13,0,640,626
11229_jpg.rf.95ce641b7c5208ae7f772393cd1a7d18.jpg,640,640,green_traffic_light,294,371,305,392
11229_jpg.rf.95ce641b7c5208ae7f772393cd1a7d18.jpg,640,640,green_traffic_light,265,372,273,392
stop_1323803184-avi_image22_png_jpg.rf.61b0e958ae6f63c97df6233fa031d3df.jpg,640,640,Stop,546,13,580,61
00018_00001_00004_png_jpg.rf.f8876ee92a7ae0a76914bba6e254039b.jpg,640,640,Hazard,40,52,613,633
00040_00010_00017_png_jpg.rf.6dbbc6dfb13beee5ec510dd0bc19881e.jpg,640,640,Round-About,44,68,634,622
00040_00010_00020_png_jpg.rf.a97b815c6e68b8a5c606c0a5efdd3573.jpg,640,640,Round-About,0,0,640,640
BRIGHT-1_JPG_jpg.rf.9c0723a3ac870c7449937f20f8a0ef5f.jpg,640,640,No Entry,182,88,442,434
3098_jpg.rf.8b4fa6f5d671f7defb3d67bfe65bc797.jpg,640,640,green_traffic_light,191,180,219,231
3098_jpg.rf.8b4fa6f5d671f7defb3d67bfe65bc797.jpg,640,640,green_traffic_light,58,218,91,272
3098_jpg.rf.8b4fa6f5d671f7defb3d67bfe65bc797.jpg,640,640,green_traffic_light,317,342,351,388
00040_00007_00014_png_jpg.rf.9b85dce63abcafa4be3507cd03802413.jpg,640,640,Round-About,69,87,571,588
larangan-berjalan-terus-wajib-berhenti-sesaat-92-_jpg.rf.9028ae8a7cc8f68dfa7468490e4b43a5.jpg,640,640,Stop,251,125,490,389
00040_00000_00026_png_jpg.rf.ab716a0b3250b6a167dea485215963df.jpg,640,640,Round-About,61,81,609,589
12375_jpg.rf.bd4b97bfbe5ce09e7ccbe43161dedcf2.jpg,640,640,green_traffic_light,336,266,352,310
12375_jpg.rf.bd4b97bfbe5ce09e7ccbe43161dedcf2.jpg,640,640,green_traffic_light,299,269,316,308
001705-_jpg.rf.ddfe2191c4ca02b3ad919bd487e61273.jpg,640,640,No Entry,29,188,173,334
SPEED_LIM-1220-_png_jpg.rf.e4f82816d0a06c7fb9ac2f6efbb78287.jpg,640,640,Speed Limit -70-,65,83,596,571
low-angle-view-of-no-entry-sign-board-at-road-signal-light-against-sky-wfdjf1-1-_jpg.rf.fcd33383ea108f9875c30774a2756e72.jpg,640,640,No Entry,232,110,354,236
4427_jpg.rf.fd9e051bf5158d2991beff71acf59a00.jpg,640,640,green_traffic_light,476,269,485,299
4427_jpg.rf.fd9e051bf5158d2991beff71acf59a00.jpg,640,640,green_traffic_light,430,266,440,294
4427_jpg.rf.fd9e051bf5158d2991beff71acf59a00.jpg,640,640,green_traffic_light,398,260,407,291
3198_jpg.rf.02486244f679dabf639bede07f3d4c46.jpg,640,640,green_traffic_light,185,212,234,264
lampu-merah-14-_jpg.rf.4d9268c1bd0e3ed0163375851996db6f.jpg,640,640,red_traffic_light,159,137,198,240
larangan-berjalan-terus-wajib-berhenti-sesaat-58-_jpg.rf.3fe2fc1483d72964bc7207dec3101219.jpg,640,640,Stop,206,74,427,483
YSign91_jpg.rf.5297e58952b6058f0282f6ac726e4c9d.jpg,640,640,yield sign,0,0,640,526
00018_00001_00008_png_jpg.rf.5996f96e2e259bcb118db74c4788813e.jpg,640,640,Hazard,0,0,640,640
lampu-merah-79-_jpg.rf.5e5b42a804b7a9b5bd2ff4569ec65bac.jpg,640,640,red_traffic_light,267,172,412,408
SPEED_LIM-603-_png_jpg.rf.30b0efdf8be077bc2d78b18b40116dd3.jpg,640,640,Speed Limit -60-,0,7,626,640
SPEED_LIM-919-_png_jpg.rf.9fb59c7dc7377bd6e7fb1ce359d7a6a2.jpg,640,640,Speed Limit -70-,87,117,553,512
2157_jpg.rf.9c7227ce5473fad1dad0323ffa7d640e.jpg,640,640,green_traffic_light,506,107,533,173
2157_jpg.rf.9c7227ce5473fad1dad0323ffa7d640e.jpg,640,640,green_traffic_light,414,110,444,169
SPEED_LIM-56-_jpg.rf.cefb029b366be139642cf3495506963a.jpg,640,640,Speed Limit -80-,193,160,415,498
SPEED_LIM-869-_png_jpg.rf.3490f3fc068eb1695ad531f3a6c9a4ad.jpg,640,640,Speed Limit 30,68,91,580,549
00018_00036_00017_png_jpg.rf.708e1e5abcbafb4ca05fbdbec3329e8e.jpg,640,640,Hazard,0,0,640,640
00040_00001_00004_png_jpg.rf.50957b581c8c3332512feafe11e48a74.jpg,640,640,Round-About,50,20,630,640
001723-_jpg.rf.1b4f8ef327eb4e7bb23e9fdd47b4b189.jpg,640,640,No Entry,0,0,640,640
95_png_jpg.rf.69d2697392fe96a4788b881eb4da25e6.jpg,640,640,yellow_traffic_light,174,317,292,453
6384_jpg.rf.09d3f2c3b279ac7f6815051bb29838b5.jpg,640,640,green_traffic_light,596,145,635,243
6384_jpg.rf.09d3f2c3b279ac7f6815051bb29838b5.jpg,640,640,yellow_traffic_light,444,194,469,255
00018_00036_00006_png_jpg.rf.5abf193cc7ffc36387942694a10abb97.jpg,640,640,Hazard,39,28,614,627
do-not-enter-turn-right-k01ebd-_jpg.rf.e0bb29cde5e4beaa11b7790b57e0d10a.jpg,640,640,No Entry,180,254,306,334
00040_00005_00025_png_jpg.rf.226f87f9ad297cc9fffdc4224b3de7d1.jpg,640,640,Round-About,12,21,634,637
lampu-merah-69-_jpg.rf.0a989e40e05cdd3ae4f10a8ff571bc48.jpg,640,640,red_traffic_light,295,247,430,429
larangan-belok-kiri-43-_jpg.rf.0cb5a4db8bc1080900e73d7f6f7d32cf.jpg,640,640,do_not_turn_l,146,337,334,553
larangan-belok-kiri-43-_jpg.rf.0cb5a4db8bc1080900e73d7f6f7d32cf.jpg,640,640,do_not_turn_l,354,50,550,278
larangan-belok-kiri-34-_jpg.rf.7932490579d4cbcf193f952447426dc4.jpg,640,640,do_not_turn_l,144,146,460,571
SPEED_LIM-74-_png_jpg.rf.6e30a205f79775db20c4a3e85796faf2.jpg,640,640,Speed Limit -70-,0,21,640,640
SPEED_LIM-244-_png_jpg.rf.1342571a3efa5f27e0ff40b83f562c4a.jpg,640,640,Speed Limit -60-,112,128,528,512
traffic-light-703-_jpg.rf.9a8db80c4ff228fb42a9c7ad457a83b0.jpg,640,640,yellow_traffic_light,239,249,379,506
larangan-berjalan-terus-wajib-berhenti-sesaat-3-_jpg.rf.c0b3aec07736ecacc419dba5d4cdd3e1.jpg,640,640,Stop,201,104,432,358
146_png_jpg.rf.d004e9aaf724635d094c345939d8b49a.jpg,640,640,Speed Bump Ahead,0,31,617,640
YSign53_jpg.rf.31c93d8d49ed5a100768337b89100766.jpg,640,640,yield sign,86,0,419,213
001712-_jpg.rf.d0c63b4b34da822ce85cb12089a47538.jpg,640,640,No Entry,177,381,209,428
001712-_jpg.rf.d0c63b4b34da822ce85cb12089a47538.jpg,640,640,No Entry,481,230,514,279
11748_jpg.rf.c12801a03034cba89ee5c59a64b4de15.jpg,640,640,green_traffic_light,225,231,261,297
11748_jpg.rf.c12801a03034cba89ee5c59a64b4de15.jpg,640,640,green_traffic_light,157,269,191,330
larangan-belok-kanan-43-_jpg.rf.4c13a4fa42d0b03394fdcd1f02e8a405.jpg,640,640,do_not_turn_r,196,136,545,500
001741-_jpg.rf.b0706a718ec4c3989d848b1660fb350e.jpg,640,640,No Entry,151,47,496,569
SPEED_LIM-778-_png_jpg.rf.558e20ee067754873a0f6ec7ecdd2691.jpg,640,640,Speed Limit -70-,95,114,557,523
SPEED_LIM-325-_png_jpg.rf.88d1e02498bebd386f19cf72e525b62e.jpg,640,640,Speed Limit -70-,125,176,515,453
larangan-belok-kanan-38-_jpg.rf.71d3d92ec57543ca9123dcfb308c6593.jpg,640,640,do_not_turn_r,174,175,318,357
00018_00006_00005_png_jpg.rf.3c7138e62834291286514552a1b6bee4.jpg,640,640,Hazard,50,96,576,576
SPEED_LIM-420-_png_jpg.rf.780e1720f9a9a09a91e0f47ccf529e41.jpg,640,640,Speed Limit -80-,37,243,576,563
4223_jpg.rf.63e23605db518c12cc1456fbe14710f3.jpg,640,640,green_traffic_light,126,419,145,449
346_png_jpg.rf.dacfd1ef884f81bbbd4b2286ff5f6ced.jpg,640,640,yellow_traffic_light,245,297,298,361
001737-_jpg.rf.8d292e3231ce9afa2469c59a02e39da7.jpg,640,640,No Entry,211,51,521,293
10311_jpg.rf.db860d65a8545044537e641e6b261903.jpg,640,640,green_traffic_light,216,77,260,129
10311_jpg.rf.db860d65a8545044537e641e6b261903.jpg,640,640,green_traffic_light,264,200,283,228
istockphoto-1257583116-612x612-_jpg.rf.bf94a2f6c34173d2fec0585827f266b4.jpg,640,640,No Entry,250,174,372,364
SPEED_LIM-944-_png_jpg.rf.d023a51c5d118d0833afee51bb3b3f46.jpg,640,640,Speed Limit 30,27,59,603,592
SPEED_LIM-1153-_png_jpg.rf.71cf7b59b5fe187f9d440dd51a4fe5c0.jpg,640,640,Speed Limit 30,76,80,548,512
00018_00006_00013_png_jpg.rf.4c80c343bee291a5afc2aaf0ece9e179.jpg,640,640,Hazard,54,72,599,594
00018_00004_00028_png_jpg.rf.83f50c5a23c82aa73ed288a9d9b54a27.jpg,640,640,Hazard,43,64,601,588
SPEED_LIM-1112-_png_jpg.rf.db6f90fefb32850c09485b531724abfc.jpg,640,640,Speed Limit -100-,119,196,537,444
226_png_jpg.rf.78380f453528b0ef89d11843950812ed.jpg,640,640,Speed Bump Ahead,17,0,558,640
lampu-merah-39-_jpg.rf.16a564bbe74bec0f62d0ef99daa7ddb0.jpg,640,640,red_traffic_light,4,205,22,279
lampu-merah-39-_jpg.rf.16a564bbe74bec0f62d0ef99daa7ddb0.jpg,640,640,red_traffic_light,208,147,245,176
lampu-merah-39-_jpg.rf.16a564bbe74bec0f62d0ef99daa7ddb0.jpg,640,640,red_traffic_light,458,269,473,308
SPEED_LIM-1322-_png_jpg.rf.0a18aaa044279fafc0cf54784b083d73.jpg,640,640,Speed Limit 30,31,84,591,561
60_png_jpg.rf.167063de094e50bae3e945465a4e8da5.jpg,640,640,red_traffic_light,222,105,281,186
SPEED_LIM-579-_png_jpg.rf.bc08d3356e4c95c593f6614c561ad741.jpg,640,640,Speed Limit -100-,0,0,640,640
273_png_jpg.rf.1b7458c559b3ad9bb3eae85531f1c051.jpg,640,640,Speed Bump Ahead,90,29,573,608
SPEED_LIM-1310-_png_jpg.rf.1521e58636edb6443e920c9eb49245a7.jpg,640,640,Speed Limit 30,95,117,537,528
SPEED_LIM-779-_png_jpg.rf.3b492690a27a0c430cfc758f83a4bddf.jpg,640,640,Speed Limit -80-,95,114,557,523
SPEED_LIM-17-_jpg.rf.fe79de075dcfbd36abe055c31fa5369f.jpg,640,640,Speed Limit -80-,125,165,499,475
road56_png_jpg.rf.6899103eb1cf8f6dc0d0d7e961f62f48.jpg,640,640,Stop,192,132,471,355
SPEED_LIM-1081-_png_jpg.rf.972382ecf313c85829fca68a5c0a7bee.jpg,640,640,Speed Limit -60-,115,139,517,493
larangan-belok-kiri-28-_jpg.rf.a5a7b9d7a165ef214d9c0a221ada84f8.jpg,640,640,do_not_turn_l,229,214,407,411
11385_jpg.rf.2d3b43d42e6a01385235d249cbe8e910.jpg,640,640,green_traffic_light,272,485,292,505
11385_jpg.rf.2d3b43d42e6a01385235d249cbe8e910.jpg,640,640,green_traffic_light,246,482,265,502
211_png_jpg.rf.0907d0f535c34303f729dddff72da58a.jpg,640,640,Speed Bump Ahead,87,38,536,451
53_jpg.rf.f62b02adebae657d506b498b6e7ca58b.jpg,640,640,green_traffic_light,205,85,274,120
241_png_jpg.rf.0de002ba4ab2aacbdb084769f603e582.jpg,640,640,yellow_traffic_light,264,148,349,254
larangan-belok-kiri-35-_jpg.rf.16a8906c404b4685453593452e159a18.jpg,640,640,do_not_turn_l,216,166,452,459
SPEED_LIM-510-_png_jpg.rf.40550e114ada7daf14ac4e91765f0e19.jpg,640,640,Speed Limit -70-,0,99,609,640
1600_jpg.rf.5cbd8fc9fc8db3c8b7ba95443a3e13aa.jpg,640,640,green_traffic_light,390,55,453,163
lampu-merah-27-_jpg.rf.8f63f7103b4757e2773ec75329a77263.jpg,640,640,red_traffic_light,476,201,567,349
larangan-berjalan-terus-wajib-berhenti-sesaat-29-_jpg.rf.d6f8c81a5ceee1e241a7ff09b5b51790.jpg,640,640,Stop,131,62,430,561
00018_00037_00007_png_jpg.rf.16fbecee7d40291dd4399bc5c4452a43.jpg,640,640,Hazard,75,124,596,560
larangan-berjalan-terus-wajib-berhenti-sesaat-35-_jpg.rf.457e01905157398f5cc354f373aff7b7.jpg,640,640,Stop,191,70,539,458
001780-_jpg.rf.95f68328e32e1f86995aaa6e38482546.jpg,640,640,No Entry,202,448,235,501
001780-_jpg.rf.95f68328e32e1f86995aaa6e38482546.jpg,640,640,No Entry,432,101,560,272
YSign4_jpg.rf.e40272a56bcaf0ccd5e41793f348517b.jpg,640,640,yield sign,61,0,582,640
00018_00015_00016_png_jpg.rf.6a132e0164a645e5c2ade8fd79ec55dd.jpg,640,640,Hazard,52,42,609,535
00040_00002_00026_png_jpg.rf.9e4dc6eba36dc3b2e3ba4c0b0b981176.jpg,640,640,Round-About,62,68,612,607
SPEED_LIM-312-_png_jpg.rf.d74dc31e027d5459f9c69d4404ea6c45.jpg,640,640,Speed Limit -100-,45,99,595,531
SPEED_LIM-947-_png_jpg.rf.dcb65476d48899b0f894a51d88368bc0.jpg,640,640,Speed Limit -60-,78,119,551,532
5393_jpg.rf.90cc46487b5046a75602bf691f9c394d.jpg,640,640,green_traffic_light,266,73,300,135
YSign30_jpg.rf.f4bf9b1773e2d87ae8f7019848a40014.jpg,640,640,yield sign,453,84,555,212
SPEED_LIM-118-_png_jpg.rf.01e4fb81661138c6499146f305dc4c20.jpg,640,640,Speed Limit -70-,139,160,507,491
larangan-berjalan-terus-wajib-berhenti-sesaat-39-_jpg.rf.4a0dde325aad084402d148280512e6ad.jpg,640,640,Stop,125,47,621,552
001775-_jpg.rf.89affc0feba05b8b2d2800327b3fdcb6.jpg,640,640,No Entry,265,45,583,489
001724-_jpg.rf.28681b2c236152ca979e5e6e34a403f1.jpg,640,640,No Entry,111,0,526,550
lampu-merah-63-_jpg.rf.7ff60a65b5487dc3c0c00f9019f000a2.jpg,640,640,red_traffic_light,256,73,396,296
lampu-merah-63-_jpg.rf.7ff60a65b5487dc3c0c00f9019f000a2.jpg,640,640,red_traffic_light,530,185,640,416
250_png_jpg.rf.2a919c4543579e400f75422f15e33278.jpg,640,640,Speed Bump Ahead,0,0,625,640
11148_jpg.rf.8d95abeb1a4936d907a18efb7ea6d4e9.jpg,640,640,green_traffic_light,412,201,429,234
11148_jpg.rf.8d95abeb1a4936d907a18efb7ea6d4e9.jpg,640,640,green_traffic_light,368,201,387,238
larangan-berjalan-terus-wajib-berhenti-sesaat-52-_jpg.rf.5bbb846cba49487cbfdb45047e28d9c9.jpg,640,640,Stop,217,143,455,509
11504_jpg.rf.612deb335d7686519a276f34c247d006.jpg,640,640,green_traffic_light,322,295,335,323
11504_jpg.rf.612deb335d7686519a276f34c247d006.jpg,640,640,green_traffic_light,275,302,290,336
00018_00006_00003_png_jpg.rf.4d0e88a036729e8b806c08e8b0b49794.jpg,640,640,Hazard,44,112,567,576
SPEED_LIM-129-_png_jpg.rf.70068065258122e756c375380f22cde9.jpg,640,640,Speed Limit -80-,117,176,528,469
YSign45_jpg.rf.180535204792c99d4e30ae203037b9ee.jpg,640,640,yield sign,63,88,335,430
SPEED_LIM-1239-_png_jpg.rf.d9788b9b8023a319544120446e63409b.jpg,640,640,Speed Limit -80-,69,87,568,564
00040_00001_00007_png_jpg.rf.c76bb72944afb871193e0cec018eb58b.jpg,640,640,Round-About,18,71,640,640
